model,split,record,filename,temperature_c,amplitude_token,n_score,init_method,s0,soc_min,soc_max,r0_min_ohm,r0_max_ohm,r0_negative_fraction,stable_fraction,rmse_mv,mae_mv,max_abs_mv,bias_mv,nrmse
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.05,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.0,0.0,0.0,1.0,100.1911050057686,70.47168627078379,509.9979237211567,22.527691244879417,0.5867332163677726
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.05,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.0,0.0,0.0,1.0,106.53405123471686,74.44585100242045,554.2883876815328,17.08958009950935,0.6127619784664167
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.05,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9875440397621056,0.11008580538647517,0.9875440397621056,0.0,0.0,0.0,1.0,16.08284511239501,10.519400702513304,224.39885139465332,-1.1366087264564848,0.42648101609092715
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.05,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,0.0,0.0,0.0,1.0,27.184160313577383,15.758196112735444,261.43831964685836,1.2238888393901661,0.6031502289921341
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.05,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,0.0,0.0,0.0,1.0,436.6435772917556,243.88625112359298,1319.0429218692973,234.23270696471732,1.0957341973558385
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.0,0.0,0.0,1.0,105.54244419502837,72.07655471378447,501.83377163183707,36.32182969921062,0.569546663912878
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8647274881001158,0.012459456134262026,0.8647274881001158,0.0,0.0,0.0,1.0,141.5346953418645,112.46821608557299,490.4080055661355,33.05399738067752,0.4025496137530981
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,0.0,0.0,0.0,1.0,13.656201984061772,9.123845797123934,241.07267976905166,-5.2276545763436015,0.37129908754152835
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9507798784327924,0.06964935109049997,0.9507798784327924,0.0,0.0,0.0,1.0,36.85323588654175,25.10857785471481,276.27299898622846,6.276939355077641,0.5965920500691899
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.0,0.0,0.0,1.0,95.1099489941363,65.87438399874443,464.9334742834941,24.992261616816208,0.5548292023130998
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.97564344318203,0.10125565841936401,0.97564344318203,0.0,0.0,0.0,1.0,22.107826201514104,14.12572696887456,248.98592550996136,4.675185331564023,0.548421996720247
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9800000000969827,0.09914780226632303,0.9800000000969827,0.0,0.0,0.0,1.0,15.830979382520766,9.52032936293305,253.5414695739746,2.3931874017021686,0.411691617880931
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9858437532463726,0.10765835973109195,0.9858437532463726,0.0,0.0,0.0,1.0,11.352866670831537,6.181559362964134,245.90529182445397,-1.453034500760733,0.29244797423664026
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9541906745867991,0.07958886785641184,0.9541906745867991,0.0,0.0,0.0,1.0,43.181068102790775,28.5132533441557,274.38893543027154,9.163402369630692,0.6704492584701222
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.0,0.0,0.0,1.0,100.1911050057686,70.47168627078379,509.9979237211567,22.527691244879417,0.5867332163677726
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.0,0.0,0.0,1.0,106.53405123471686,74.44585100242045,554.2883876815328,17.08958009950935,0.6127619784664167
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9875440397621056,0.11008580538647517,0.9875440397621056,0.0,0.0,0.0,1.0,16.08284511239501,10.519400702513304,224.39885139465332,-1.1366087264564848,0.42648101609092715
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,0.0,0.0,0.0,1.0,27.184160313577383,15.758196112735444,261.43831964685836,1.2238888393901661,0.6031502289921341
BATT4a_R0_slot_filtered_T_SOC_STLSQ_t0.1,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,0.0,0.0,0.0,1.0,436.6435772917556,243.88625112359298,1319.0429218692973,234.23270696471732,1.0957341973558385
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.10382244560515042,0.15429956459492697,0.0,1.0,84.17424729146155,55.30902923234385,397.67314111781,10.209506262878635,0.45423584888408175
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8738274102585236,0.02155937829266985,0.8738274102585236,0.1651736493242339,0.23207527717984855,0.0,1.0,96.16307423482752,79.03646095026248,359.25887620163354,11.676643355388904,0.27350472827202377
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,0.0019655525721348766,0.019040683494419217,0.0,1.0,12.70338468100589,8.494650192744103,241.07267976905166,-6.65050297878568,0.3453928952025949
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.980000005554905,0.0988694782126125,0.980000005554905,0.05947042557731283,0.09870448860418263,0.0,1.0,27.12419024424565,17.692180297184603,302.3112034254476,-0.40286796090288335,0.4390951262488916
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.10382233246275585,0.15410281298825412,0.0,1.0,73.48572665663438,49.79850984985155,348.2903863319873,-1.0423262528486017,0.42868309292030665
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.9832881930019887,0.10890040823932268,0.9832881930019887,0.027967782116965857,0.05555378233939665,0.0,1.0,13.400800969414757,8.900559609709255,245.34403684954543,-1.4945741811230606,0.33242951877347987
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9818916661434207,0.101039468312761,0.9818916661434207,0.008062427653980669,0.02694044692616636,0.0,1.0,12.057807092216786,6.678172191759625,253.5414695739746,-0.07997022499580607,0.3135686043133776
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9899999998014638,0.11181460628618312,0.9899999998014638,0.015822569234020506,0.04210089374518053,0.0,1.0,12.860237213659493,6.470638038241121,299.05417035535334,-5.65332395924966,0.3312775909718232
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9793642619848429,0.10476245525445571,0.9793642619848429,0.059483769623976716,0.09825105957547259,0.0,1.0,32.066983728241034,21.05951780261881,294.9785908533582,0.8660435845624274,0.49788683806511
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.10382699505962986,0.15388953498760047,0.0,1.0,76.52578271475075,54.207686782084735,371.2978574633752,-3.261827509612856,0.4481457572975348
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.10382788535928186,0.1539351371324456,0.0,1.0,83.15873382519074,59.32107180825217,410.3133338722369,-8.543602436637533,0.4783119544869097
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9884378533854029,0.11097961900977249,0.9884378533854029,-0.003217749956452985,0.010796846707312041,0.026927194860813703,1.0,15.351383855606038,9.907078953033153,224.39885139465332,-1.3542029980345727,0.407084302521505
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,-0.011205413246426519,0.00995728912868965,0.10562595032944753,1.0,35.73270768406189,17.779014811389093,261.43831964685836,2.778566657376406,0.792821649576076
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_dense,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,-0.004553416904321532,0.00995728912868965,0.032472497132905745,1.0,436.6194196115538,243.9425385803413,1311.4886165316082,234.17806889478751,1.0956735749221131
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.1034978239454858,0.15232272385562562,0.0,1.0,84.20816432614977,55.26723482914351,396.9468856210816,10.353527660204932,0.45441887794034275
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8738155812030024,0.021547549237148633,0.8738155812030024,0.16543268575004444,0.2303117238048875,0.0,1.0,96.23715510678916,79.0860459133778,359.8243400930965,11.710462247678441,0.27371542732586795
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,0.0024674144594093866,0.015464549726685123,0.0,1.0,12.665615772192636,8.460263741422523,241.07267976905166,-6.433805355795754,0.34436599464882695
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9799999886475838,0.09886946130529128,0.9799999886475838,0.059091424361514815,0.09647531933151207,0.0,1.0,27.086942162432198,17.606320977480156,301.36939020410034,-0.22516767359115122,0.4384921423058087
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.1034978239454858,0.1521269780121069,0.0,1.0,73.50310413317997,49.72987772397352,347.56698990253864,-0.8989005983270787,0.42878446540080917
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.9830293956621353,0.10864161089946933,0.9830293956621353,0.02791784298875863,0.05314852251319497,0.0,1.0,13.35838724855096,8.872571608417006,245.34403684954543,-1.3465962762855435,0.33137737473758794
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9816183590642913,0.10076616123363158,0.9816183590642913,0.00830497749092057,0.024358066128612688,0.0,1.0,12.129379707000401,6.830224813144269,253.5414695739746,0.08266997087194874,0.31542988180381315
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9899999998014638,0.11181460628618312,0.9899999998014638,0.016242716925288378,0.038643698939371696,0.0,1.0,12.749394584658482,6.211951456528981,298.6997685304083,-5.44792522453084,0.3284223031180784
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9787868495807555,0.10418504285036823,0.9787868495807555,0.059101414670166295,0.09606889059012974,0.0,1.0,32.21430023928205,21.06348496964187,294.5121523436196,0.7516921434586269,0.5001741424308275
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.1034978239454858,0.1519139998706931,0.0,1.0,76.6772577705203,54.21985726067013,370.85230098880515,-3.260230425671633,0.4490328165496115
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.1034978239454858,0.15195752702329007,0.0,1.0,83.72234995504905,59.508951793841156,410.78805582138455,-8.72273852749876,0.4815537586877719
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9880898497911517,0.11063161541552125,0.9880898497911517,-0.00017849873836688762,0.00811391835196303,0.20575481798715203,1.0,14.845930080611636,9.823734851462833,224.39885139465332,-1.5243661016953292,0.3936808009619165
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,-0.00017849873850354914,0.0064414757222943445,0.16974151039026864,1.0,24.644900399449835,14.551870264355914,261.43831964685836,0.84809343476984,0.5468102434634426
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.01,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,-0.00017849860229021686,0.006271459737281389,0.1418468334536805,1.0,436.54380208576265,243.6494423768447,1312.2832645982207,233.97489769329775,1.0954838166999892
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.10608511829535633,0.10608511829535633,0.0,1.0,85.56621868346004,55.29853970640309,398.52564159062706,13.906975697816787,0.4617474492513229
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8681224625076417,0.015854430541787923,0.8681224625076417,0.12898405846757058,0.12898405846757058,0.0,1.0,102.3382356437482,86.30431993622166,297.81112578620974,13.778298142952416,0.29106797546042384
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,-0.008409582565714877,-0.008409582565714877,1.0,1.0,16.14181858141319,10.46726350529386,241.07267976905166,-3.4540638129645473,0.438880628562362
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9799999987429173,0.09886947140062485,0.9799999987429173,0.0831861781231421,0.0831861781231421,0.0,1.0,30.65059338881724,20.18632469655644,361.60565410747483,-2.439937344261491,0.49618167593118656
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.10608511829535633,0.10608511829535633,0.0,1.0,74.20599988364363,49.30432701428861,349.12357289903497,2.630446351819484,0.43288484703978003
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.9867885561817389,0.1124007714190729,0.9867885561817389,0.060287237950927844,0.060287237950927844,0.0,1.0,19.728740721484673,12.307748247394146,314.71952204918716,-5.7803373598339345,0.4894047601347464
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9864161075469412,0.10556390971628149,0.9864161075469412,0.03738829777871361,0.03738829777871361,0.0,1.0,13.674866437892138,7.897541740898535,284.40923594924027,-4.277999282167534,0.35562094751619977
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.981277768560975,0.10309237504569435,0.981277768560975,-0.03130852273792911,-0.03130852273792911,1.0,1.0,25.395620189969726,14.115746881950393,245.90529182445397,4.2479657218942215,0.6541869903327058
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9770130550180463,0.10241124828765902,0.9770130550180463,0.0831861781231421,0.0831861781231421,0.0,1.0,36.20270199736669,23.865904745585972,356.0036397075921,-1.9162549289545117,0.5620999149666844
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.10608511829535633,0.10608511829535633,0.0,1.0,74.80219875566266,52.32479430841469,347.33854560861755,0.24552215703292699,0.43805220697749964
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.10608511829535633,0.10608511829535633,0.0,1.0,78.13813065600948,55.60939584144328,377.5787433510933,-5.215616656027186,0.4494344763905944
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9899999999,0.11254176552436956,0.9899999999,0.014489357606499366,0.014489357606499366,0.0,1.0,11.138689086020136,7.285768559345668,224.39885139465332,-3.721191377175385,0.29537307647548233
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,0.014489357606499366,0.014489357606499366,0.0,1.0,15.60285242857589,10.059268213646511,261.43831964685836,-1.5001039301642636,0.34618924795428313
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.05,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,0.014489357606499366,0.014489357606499366,0.0,1.0,436.2193466339298,241.76398048980573,1301.6302360796417,232.10985112452775,1.0946696127300213
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.0,0.0,0.0,1.0,105.54244419502837,72.07655471378447,501.83377163183707,36.32182969921062,0.569546663912878
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8647274881001158,0.012459456134262026,0.8647274881001158,0.0,0.0,0.0,1.0,141.5346953418645,112.46821608557299,490.4080055661355,33.05399738067752,0.4025496137530981
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,0.0,0.0,0.0,1.0,13.656201984061772,9.123845797123934,241.07267976905166,-5.2276545763436015,0.37129908754152835
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9507798784327924,0.06964935109049997,0.9507798784327924,0.0,0.0,0.0,1.0,36.85323588654175,25.10857785471481,276.27299898622846,6.276939355077641,0.5965920500691899
