model,split,record,filename,temperature_c,amplitude_token,n_score,init_method,s0,soc_min,soc_max,r0_min_ohm,r0_max_ohm,r0_negative_fraction,stable_fraction,rmse_mv,mae_mv,max_abs_mv,bias_mv,nrmse
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.0,0.0,0.0,1.0,95.1099489941363,65.87438399874443,464.9334742834941,24.992261616816208,0.5548292023130998
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.97564344318203,0.10125565841936401,0.97564344318203,0.0,0.0,0.0,1.0,22.107826201514104,14.12572696887456,248.98592550996136,4.675185331564023,0.548421996720247
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9800000000969827,0.09914780226632303,0.9800000000969827,0.0,0.0,0.0,1.0,15.830979382520766,9.52032936293305,253.5414695739746,2.3931874017021686,0.411691617880931
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9858437532463726,0.10765835973109195,0.9858437532463726,0.0,0.0,0.0,1.0,11.352866670831537,6.181559362964134,245.90529182445397,-1.453034500760733,0.29244797423664026
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9541906745867991,0.07958886785641184,0.9541906745867991,0.0,0.0,0.0,1.0,43.181068102790775,28.5132533441557,274.38893543027154,9.163402369630692,0.6704492584701222
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.0,0.0,0.0,1.0,100.1911050057686,70.47168627078379,509.9979237211567,22.527691244879417,0.5867332163677726
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.0,0.0,0.0,1.0,106.53405123471686,74.44585100242045,554.2883876815328,17.08958009950935,0.6127619784664167
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9875440397621056,0.11008580538647517,0.9875440397621056,0.0,0.0,0.0,1.0,16.08284511239501,10.519400702513304,224.39885139465332,-1.1366087264564848,0.42648101609092715
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,0.0,0.0,0.0,1.0,27.184160313577383,15.758196112735444,261.43831964685836,1.2238888393901661,0.6031502289921341
BATT4a_R0_slot_filtered_T_SOC_Ilinear_STLSQ_t0.1,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,0.0,0.0,0.0,1.0,436.6435772917556,243.88625112359298,1319.0429218692973,234.23270696471732,1.0957341973558385
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.09975716383242553,0.2197856083389461,0.0,1.0,83.16022791903919,55.50606717197802,417.0255675494734,7.784483557287933,0.44876381954923905
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8741697998419226,0.02190176787606879,0.8741697998419226,0.1648728032981123,0.31179747421890786,0.0,1.0,94.07303942733351,77.3151614142138,358.33724928991194,9.218492420836851,0.2675603009889816
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,-0.08699427978046687,0.0199147299967594,0.6923447537473233,1.0,13.954860485797335,9.954533907065395,241.07267976905166,-4.989363491416762,0.3794193269250961
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9814022441733328,0.1002717168310403,0.9814022441733328,0.03481197033807029,0.15264467207277232,0.0,1.0,26.772652190218313,17.670582888310992,302.66557230833115,-1.495553047727347,0.43340431502745175
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.09975716383242553,0.2194911523439256,0.0,1.0,72.87568250550055,50.508351144531424,367.8519427871865,-3.467406868316572,0.4251243662746828
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.9852230129469196,0.11083522818425362,0.9852230129469196,-0.016746792703766916,0.09763319166528805,0.0008029978586723769,1.0,13.509737213248876,8.803249056706512,245.34403684954543,-1.6364639546682176,0.3351318664314608
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9820293194997413,0.10117712166908155,0.9820293194997413,-0.053663951804616986,0.058934876237236984,0.2965738758029979,1.0,12.72452195901879,7.750370616283513,253.5414695739746,0.2013785842030169,0.33090681918604964
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9867775571802744,0.10859216366499369,0.9867775571802744,-0.08406603799240228,0.03950939598803486,0.6451820128479657,1.0,15.541031869107927,8.410334351223868,300.86708908404927,-3.8944232184931495,0.4003344194418155
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9800000015393907,0.10539819480900348,0.9800000015393907,0.035003626328481724,0.1519657055119896,0.0,1.0,30.69956764654918,20.497674698938283,295.0205714885752,0.693481929883966,0.47665570279517966
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.09975716383242553,0.2191712034987478,0.0,1.0,75.47424115731648,54.21238932856739,377.888040845376,-4.011521976284426,0.4419877818954045
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.09975716383242553,0.21923753529090928,0.0,1.0,80.36978780747638,58.43138917262975,387.7134874216068,-8.30078134469282,0.4622705098985923
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9870791594352392,0.10962092505960874,0.9870791594352392,-0.07795219229433085,0.03167250373791422,0.5613222698072805,1.0,15.163590704685607,10.592026407696363,224.39885139465332,-1.4982228253173577,0.4021044489408884
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,-0.0770472396288597,0.025514235936653803,0.591409021794222,1.0,22.527393962478456,14.148412721330105,261.43831964685836,0.58890541772877,0.49982793915023177
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_dense,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,-0.0770472396288597,0.01886375371403151,0.5375058403771822,1.0,436.51033062609264,243.90572846195897,1312.0244794196415,234.89304145506648,1.0953998218242982
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.10588122879402188,0.21952656537815532,0.0,1.0,83.28165673965566,55.76183690681542,415.9960238142735,7.641246271913257,0.4494190950662358
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8741581435959164,0.021890111630062603,0.8741581435959164,0.16594436562733195,0.31095806411599275,0.0,1.0,94.08243542118392,77.30472023125589,365.5299792163107,9.139077162709297,0.2675870248511849
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,-0.0915308321390485,0.021537314338926916,0.6896413276231264,1.0,14.152381741014947,10.225808700252504,241.07267976905166,-4.930446897911139,0.38478974118214593
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9813659717378465,0.10023544439555399,0.9813659717378465,0.03888736344258172,0.15249692690438016,0.0,1.0,26.782625620558363,17.713462104054162,306.96420207911723,-1.5519776317113285,0.4335657681294564
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.1058858889372717,0.2192428144855281,0.0,1.0,72.97796328325238,50.678349748012344,366.8832988343578,-3.611444265666326,0.4257210269072682
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.985224222699616,0.11083643793694997,0.985224222699616,-0.015012186452979484,0.09771786520924741,0.0008029978586723769,1.0,13.468246939888415,8.758582158977749,245.34403684954543,-1.6161623824469389,0.3341026300717479
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9820142415137835,0.10116204368312376,0.9820142415137835,-0.054164498544776674,0.05941259954896462,0.3010974304068523,1.0,12.852287346430119,7.836060223372318,253.5414695739746,0.26073282617801874,0.33422941457207045
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9869548207011876,0.10876942718590688,0.9869548207011876,-0.09048770290797051,0.037021586513913934,0.6441648822269808,1.0,15.721256839595139,8.73233597448585,294.75408733661635,-3.828445197327658,0.40497698497649764
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9800000017499871,0.1053981950195999,0.9800000017499871,0.03906355644947578,0.15182319535369598,0.0,1.0,30.599198475611125,20.441012323542967,299.27945848070124,0.7062948346737192,0.4750973245709891
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.10589047227948446,0.2189345323610036,0.0,1.0,75.48603138656462,54.273464391093135,376.22724157823575,-4.060775743941016,0.4420568271377748
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.10588676112974428,0.2189984424301409,0.0,1.0,80.21219982352262,58.379665946155576,385.3119850908264,-8.288725172718783,0.46136409618663
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9869239575520427,0.10946572317641223,0.9869239575520427,-0.08052862535100397,0.03262515578473921,0.5642665952890792,1.0,15.165544437247718,10.614928607524567,224.39885139465332,-1.5178608386623107,0.40215625755077283
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,-0.07963552161406673,0.026109916095150208,0.5968575772934618,1.0,22.036054694342173,14.043882876111665,261.43831964685836,0.538493644913014,0.4889263189173194
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.01,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,-0.07963552161406673,0.01910668069574238,0.5409463534808648,1.0,436.48736399262316,243.99973084758267,1305.9479540129669,234.9419581157925,1.0953421882599923
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.011933778762263404,0.1772490037374767,0.0,1.0,83.30241672848264,53.463150480643264,395.4519146558737,13.72170820937722,0.44953112376207893
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8686395519044369,0.0163715199385831,0.8686395519044369,0.05534259792004789,0.21583216598038668,0.0,1.0,100.85879974740853,85.77068857269998,297.67220155202165,13.081238512155101,0.2868601990759443
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,-0.10025955679904348,0.06475999535781925,0.5301927194860814,1.0,18.022546906242386,12.470444766927875,241.07267976905166,-4.113413680888288,0.49001583524263753
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.98122436232646,0.10009383498416757,0.98122436232646,-0.010735446547129546,0.15512315177893493,0.0008029978586723769,1.0,29.22595013613478,18.821685844455853,353.55848055334025,-2.4152066120817013,0.47311909219086845
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.011933778762263404,0.17681758145997856,0.0,1.0,72.27073150767923,47.84845681733881,346.590102118038,2.4485458747227775,0.4215953508235189
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.9899999999,0.115612215137334,0.9899999999,-0.034826643416236175,0.1297479556597368,0.0008029978586723769,1.0,19.811514925937175,12.100316602202119,308.1822740837885,-5.338686839951878,0.4914581141854338
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9899999999,0.10914780206934027,0.9899999999,-0.05726531052849755,0.1085467025299371,0.12502676659528908,1.0,14.894516693459055,8.80377153672101,278.99295177545594,-3.9201815491789227,0.38733849163211426
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9820938324900591,0.10390843897477842,0.9820938324900591,-0.1230925109892153,0.042252750362326855,0.718228051391863,1.0,26.005866562324567,14.178821635209099,245.90529182445397,3.6811402325642746,0.6699068363024427
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9802186644034471,0.10561685767305984,0.9802186644034471,-0.010546064780819195,0.1540717287088616,0.0008029978586723769,1.0,35.09842497293219,22.7183586443378,345.5463096669571,-1.0740206559238092,0.5449543985469587
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.011933778762263404,0.1763724370216742,0.0,1.0,73.62088389717981,51.156476692662906,353.25627328403806,0.3820136421024593,0.4311342608542308
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.011933778762263404,0.17646082270357155,0.0,1.0,77.20581761840066,54.45903029418424,373.13295291370616,-4.873960743836097,0.4440720033141078
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9899999999,0.11254176552436956,0.9899999999,-0.07970397764075891,0.08546268763308101,0.2877141327623126,1.0,13.135974453213578,8.9781949104368,224.39885139465332,-3.7116588121224163,0.34833660916334713
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,-0.07782088968678212,0.07651665412124427,0.36388748099341106,1.0,16.402985504110546,10.66962435689103,261.43831964685836,-0.49739501710955714,0.36394224978203754
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.05,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,-0.07782088968678212,0.0663328485347411,0.3254682920613346,1.0,436.0527528386082,241.7558938161322,1277.2025735371499,233.24301004864992,1.094251554322445
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,validation_temperature,A002_05_-15C,DYNdata/A002_DYN/A002_DYN_05_N15.mat,-15,5,37360,prefix_output_error,0.98,0.10180357360222536,0.98,0.0,0.0,0.0,1.0,105.54244419502837,72.07655471378447,501.83377163183707,36.32182969921062,0.569546663912878
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_05_-25C,DYNdata/A002_DYN/A002_DYN_05_N25.mat,-25,5,39005,training_fit,0.8647274881001158,0.012459456134262026,0.8647274881001158,0.0,0.0,0.0,1.0,141.5346953418645,112.46821608557299,490.4080055661355,33.05399738067752,0.4025496137530981
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,validation_temperature,A002_05_+35C,DYNdata/A002_DYN/A002_DYN_05_P35.mat,35,5,37360,prefix_output_error,0.98,0.10327855413367737,0.98,0.0,0.0,0.0,1.0,13.656201984061772,9.123845797123934,241.07267976905166,-5.2276545763436015,0.37129908754152835
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_10_-5C,DYNdata/A002_DYN/A002_DYN_10_N05.mat,-5,10,37360,training_fit,0.9507798784327924,0.06964935109049997,0.9507798784327924,0.0,0.0,0.0,1.0,36.85323588654175,25.10857785471481,276.27299898622846,6.276939355077641,0.5965920500691899
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,validation_temperature,A002_10_-15C,DYNdata/A002_DYN/A002_DYN_10_N15.mat,-15,10,37360,prefix_output_error,0.98,0.1039873313569255,0.98,0.0,0.0,0.0,1.0,95.1099489941363,65.87438399874443,464.9334742834941,24.992261616816208,0.5548292023130998
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_10_+5C,DYNdata/A002_DYN/A002_DYN_10_P05.mat,5,10,37360,training_fit,0.97564344318203,0.10125565841936401,0.97564344318203,0.0,0.0,0.0,1.0,22.107826201514104,14.12572696887456,248.98592550996136,4.675185331564023,0.548421996720247
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_10_+15C,DYNdata/A002_DYN/A002_DYN_10_P15.mat,15,10,37360,training_fit,0.9800000000969827,0.09914780226632303,0.9800000000969827,0.0,0.0,0.0,1.0,15.830979382520766,9.52032936293305,253.5414695739746,2.3931874017021686,0.411691617880931
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_10_+45C,DYNdata/A002_DYN/A002_DYN_10_P45.mat,45,10,37360,training_fit,0.9858437532463726,0.10765835973109195,0.9858437532463726,0.0,0.0,0.0,1.0,11.352866670831537,6.181559362964134,245.90529182445397,-1.453034500760733,0.29244797423664026
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_15_-5C,DYNdata/A002_DYN/A002_DYN_15_N05.mat,-5,15,37360,training_fit,0.9541906745867991,0.07958886785641184,0.9541906745867991,0.0,0.0,0.0,1.0,43.181068102790775,28.5132533441557,274.38893543027154,9.163402369630692,0.6704492584701222
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,validation_temperature,A002_15_-15C,DYNdata/A002_DYN/A002_DYN_15_N15.mat,-15,15,37360,prefix_output_error,0.98,0.10636804492140428,0.98,0.0,0.0,0.0,1.0,100.1911050057686,70.47168627078379,509.9979237211567,22.527691244879417,0.5867332163677726
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,validation_temperature,A002_20_-15C,DYNdata/A002_DYN/A002_DYN_20_N15.mat,-15,20,37360,prefix_output_error,0.98,0.10588108887532754,0.98,0.0,0.0,0.0,1.0,106.53405123471686,74.44585100242045,554.2883876815328,17.08958009950935,0.6127619784664167
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,train,A002_20_+25C,DYNdata/A002_DYN/A002_DYN_20_P25.mat,25,20,37360,training_fit,0.9875440397621056,0.11008580538647517,0.9875440397621056,0.0,0.0,0.0,1.0,16.08284511239501,10.519400702513304,224.39885139465332,-1.1366087264564848,0.42648101609092715
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,test_high_amplitude,A002_50_+25C,DYNdata/A002_DYN/A002_DYN_50_P25.mat,25,50,39460,prefix_output_error,0.98,0.15983632560968197,0.98,0.0,0.0,0.0,1.0,27.184160313577383,15.758196112735444,261.43831964685836,1.2238888393901661,0.6031502289921341
BATT4a_R0_slot_filtered_T_SOC_Isat_STLSQ_t0.1,test_cell_transfer,A003_25_+25C,DYNdata/A002_DYN/A003_DYN_25_P25.mat,25,25,47086,prefix_output_error,0.98,0.2143915247127619,0.98,0.0,0.0,0.0,1.0,436.6435772917556,243.88625112359298,1319.0429218692973,234.23270696471732,1.0957341973558385
