trajectory_id,split,model,nrmse_all
train_low_0,train_low,B0_local_linear_drag,0.1738527971914746
train_low_0,train_low,B0_gain_scheduled_lookup,0.1648249337468812
train_low_0,train_low,B1_full_sindy,1.039232360862733e-15
train_low_0,train_low,B2_free_residual_sindy,1.038255259402125e-15
train_low_0,train_low,B3_slot_constrained,3.813735918596992e-16
train_low_0,train_low,B4_oracle_reference,0
train_low_1,train_low,B0_local_linear_drag,0.02851027627694046
train_low_1,train_low,B0_gain_scheduled_lookup,0.03024987608980242
train_low_1,train_low,B1_full_sindy,6.375131670933912e-16
train_low_1,train_low,B2_free_residual_sindy,5.350398002280768e-16
train_low_1,train_low,B3_slot_constrained,1.398090429422779e-16
train_low_1,train_low,B4_oracle_reference,0
train_low_2,train_low,B0_local_linear_drag,0.07362062123997211
train_low_2,train_low,B0_gain_scheduled_lookup,0.04583474534912233
train_low_2,train_low,B1_full_sindy,5.782325594656867e-16
train_low_2,train_low,B2_free_residual_sindy,3.17173960512944e-16
train_low_2,train_low,B3_slot_constrained,1.175543790193391e-16
train_low_2,train_low,B4_oracle_reference,0
train_medium_0,train_medium,B0_local_linear_drag,0.3578283324716287
train_medium_0,train_medium,B0_gain_scheduled_lookup,0.0294958955489595
train_medium_0,train_medium,B1_full_sindy,6.946225919476751e-16
train_medium_0,train_medium,B2_free_residual_sindy,3.048202467954655e-16
train_medium_0,train_medium,B3_slot_constrained,7.130504627686e-17
train_medium_0,train_medium,B4_oracle_reference,0
train_medium_1,train_medium,B0_local_linear_drag,0.335371993408074
train_medium_1,train_medium,B0_gain_scheduled_lookup,0.03728338397516022
train_medium_1,train_medium,B1_full_sindy,6.973187389680526e-16
train_medium_1,train_medium,B2_free_residual_sindy,3.061090375024422e-16
train_medium_1,train_medium,B3_slot_constrained,7.217515150803839e-17
train_medium_1,train_medium,B4_oracle_reference,0
train_medium_2,train_medium,B0_local_linear_drag,0.5201146081589203
train_medium_2,train_medium,B0_gain_scheduled_lookup,0.02608599200390267
train_medium_2,train_medium,B1_full_sindy,6.490523988435284e-16
train_medium_2,train_medium,B2_free_residual_sindy,1.240658741556468e-16
train_medium_2,train_medium,B3_slot_constrained,1.275812803054916e-16
train_medium_2,train_medium,B4_oracle_reference,0
train_medium_3,train_medium,B0_local_linear_drag,0.7184088852221308
train_medium_3,train_medium,B0_gain_scheduled_lookup,0.02458466959317383
train_medium_3,train_medium,B1_full_sindy,6.205364449064849e-16
train_medium_3,train_medium,B2_free_residual_sindy,1.564559794685024e-16
train_medium_3,train_medium,B3_slot_constrained,1.466802096325787e-16
train_medium_3,train_medium,B4_oracle_reference,0
test_interp_0,test_interp,B0_local_linear_drag,0.5841309807602257
test_interp_0,test_interp,B0_gain_scheduled_lookup,0.03821332144742616
test_interp_0,test_interp,B1_full_sindy,6.152552587508857e-16
test_interp_0,test_interp,B2_free_residual_sindy,2.662497851395545e-16
test_interp_0,test_interp,B3_slot_constrained,3.953626191860366e-17
test_interp_0,test_interp,B4_oracle_reference,0
test_interp_1,test_interp,B0_local_linear_drag,0.4591781027914405
test_interp_1,test_interp,B0_gain_scheduled_lookup,0.02787139715217899
test_interp_1,test_interp,B1_full_sindy,5.521846514109608e-16
test_interp_1,test_interp,B2_free_residual_sindy,1.088427038265903e-16
test_interp_1,test_interp,B3_slot_constrained,1.260069339353743e-16
test_interp_1,test_interp,B4_oracle_reference,0
test_interp_2,test_interp,B0_local_linear_drag,0.7692901927730919
test_interp_2,test_interp,B0_gain_scheduled_lookup,0.02417187435298301
test_interp_2,test_interp,B1_full_sindy,5.334912060492627e-16
test_interp_2,test_interp,B2_free_residual_sindy,1.541092289067287e-16
test_interp_2,test_interp,B3_slot_constrained,1.921495693602751e-16
test_interp_2,test_interp,B4_oracle_reference,0
test_extrap_0,test_extrap,B0_local_linear_drag,0.9966291683317424
test_extrap_0,test_extrap,B0_gain_scheduled_lookup,0.1217160270530789
test_extrap_0,test_extrap,B1_full_sindy,5.895378582164687e-16
test_extrap_0,test_extrap,B2_free_residual_sindy,1.59102616577545e-16
test_extrap_0,test_extrap,B3_slot_constrained,1.665301596914792e-16
test_extrap_0,test_extrap,B4_oracle_reference,0
test_extrap_1,test_extrap,B0_local_linear_drag,0.7959369920859728
test_extrap_1,test_extrap,B0_gain_scheduled_lookup,0.1995627079538436
test_extrap_1,test_extrap,B1_full_sindy,5.062467939367836e-16
test_extrap_1,test_extrap,B2_free_residual_sindy,2.006543460814773e-16
test_extrap_1,test_extrap,B3_slot_constrained,1.543651644761276e-16
test_extrap_1,test_extrap,B4_oracle_reference,0
test_extrap_2,test_extrap,B0_local_linear_drag,1.081726439465796
test_extrap_2,test_extrap,B0_gain_scheduled_lookup,0.2487973995178061
test_extrap_2,test_extrap,B1_full_sindy,4.5924508557251e-16
test_extrap_2,test_extrap,B2_free_residual_sindy,1.925088092509776e-16
test_extrap_2,test_extrap,B3_slot_constrained,1.017437025968814e-16
test_extrap_2,test_extrap,B4_oracle_reference,0
